,full_address,home_link
15,"195 N Cottonwood St Unit 33, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/195-N-Cottonwood-St-85225/unit-33/home/28330732
16,"93 N COOPER Rd #26, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/93-N-Cooper-Rd-85225/unit-26/home/28003591
17,"95 N COOPER Rd #52, Chandler, AZ 85225",https://www.redfin.com/AZ/CHANDLER/95-N-COOPER-RD-85225/unit-52/home/28057168
18,"1075 E CHANDLER Blvd #120, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/1075-E-Chandler-Blvd-85225/unit-120/home/28077922
19,"1075 E CHANDLER Blvd #114, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/1075-E-Chandler-Blvd-85225/unit-114/home/28309934
20,"886 W GALVESTON St #126, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/886-W-Galveston-St-85225/unit-126/home/27584555
0,"124 N CALIFORNIA St #1, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/124-N-California-St-85225/unit-1/home/27195693
1,"121 N CALIFORNIA St #21, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/121-N-California-St-85225/unit-21/home/28381155
2,"121 N CALIFORNIA St #4, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/121-N-California-St-85225/unit-4/home/27414222
3,"900 S CANAL Dr #230, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/900-S-Canal-Dr-85225/unit-230/home/112974923
4,"900 S Canal Dr Unit 230, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/900-S-Canal-Dr-85225/unit-230/home/110287658
5,"2600 E SPRINGFIELD Pl #75, Chandler, AZ 85286",https://www.redfin.com/AZ/Chandler/2600-E-Springfield-Pl-85286/unit-75/home/28172505
6,"900 S CANAL Dr #208, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/900-S-Canal-Dr-85225/unit-208/home/110287270
7,"2600 E SPRINGFIELD Pl #84, Chandler, AZ 85286",https://www.redfin.com/AZ/Chandler/2600-E-Springfield-Pl-85286/unit-84/home/28128375
8,"123 N WASHINGTON St #11, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/123-N-Washington-St-85225/unit-11/home/28315528
9,"2073 N SUNSET Dr, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/2073-N-Sunset-Dr-85225/home/28019150
10,"936 W OAKLAND St, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/936-W-Oakland-St-85225/home/27505562
11,"860 N McQueen Rd #1072, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/860-N-McQueen-Rd-85225/unit-1072/home/27818053
12,"3423 N PLEASANT Dr, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/3423-N-Pleasant-Dr-85225/home/27539103
13,"860 N MCQUEEN Rd #1017, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/860-N-McQueen-Rd-85225/unit-1017/home/143185936
14,"860 N McQueen Rd, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/860-N-McQueen-Rd-85225/home/28265966
15,"860 N MCQUEEN Rd #1181, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/860-N-McQueen-Rd-85225/unit-1181/home/27718240
16,"625 N Hamilton St Unit 25, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/625-N-Hamilton-St-85225/unit-25/home/27252077
17,"860 N MCQUEEN Rd #1210, Chandler, AZ 85225",https://www.redfin.com/AZ/Chandler/860-N-McQueen-Rd-85225/unit-1210/home/28418039
18,"2600 E SPRINGFIELD Pl #38, Chandler, AZ 85286",https://www.redfin.com/AZ/Chandler/2600-E-Springfield-Pl-85286/unit-38/home/28126735
19,"2600 E Springfield Pl #71, Chandler, AZ 85286",https://www.redfin.com/AZ/Chandler/2600-E-Springfield-Pl-85286/home/28199245
0,"1055 Madison Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1055-Madison-Ave-91911/home/22630198
1,"1191 Myra Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1191-Myra-Ave-91911/home/5985923
2,"1182 Twin Oaks Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1182-Twin-Oaks-Ave-91911/home/6120039
3,"202 E Palomar St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/202-E-Palomar-St-91911/home/6124551
4,"1057 Madison Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1057-Madison-Ave-91911/home/6116700
5,"90 E Fortuna St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/90-E-Fortuna-St-91911/home/5982729
6,"1058 Second Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1058-2nd-Ave-91911/home/6119129
7,"168 Tremont, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/168-Tremont-St-91911/home/6131051
8,"20 Jicama Way, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/20-Jicama-Way-91911/home/6131681
9,"1061 Jefferson, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1061-Jefferson-Ave-91911/home/6116645
10,"337 E Naples St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/337-E-Naples-St-91911/home/6188719
11,"1128 Elm Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1128-Elm-Ave-91911/home/6119580
12,"330 E Emerson St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/330-E-Emerson-St-91911/home/6192638
13,"1350 MAX Ave, CHULA VISTA, CA 91911",https://www.redfin.com/CA/Chula-Vista/1350-Max-Ave-91911/home/6123016
14,"361 palomar, chula vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/361-Palomar-Dr-91911/home/5975979
15,"356 Morehouse Pl, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/356-Morehouse-Pl-91911/home/17192060
16,"1255 Elm Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1255-Elm-Ave-91911/home/6120950
17,"1258 Tobias Dr, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1258-Tobias-Dr-91911/home/6121107
18,"1251 Nacion Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1251-Nacion-Ave-91911/home/6128153
19,"1475 Hilltop Dr, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1475-Hilltop-Dr-91911/home/6131969
0,"1470 Ewing Dr, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1470-Ewing-Dr-91911/home/6205729
1,"1349 Dawson Dr, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1349-Dawson-Dr-91911/home/6464217
2,"769 Diamond Dr, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/769-Diamond-Dr-91911/home/6449903
3,"727 Diamond Dr, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/727-Diamond-Dr-91911/home/6449874
4,"1517 Engleman Ct, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1517-Engleman-Ct-91911/home/6318819
5,"683 Arrow Point Ct, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/683-Arrow-Point-Ct-91911/home/6220886
6,"1550 Marble Ct, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1550-Marble-Ct-91911/home/6135180
7,"469 Westby St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/469-Westby-St-91911/home/6116115
8,"1384 RAVEN Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1384-Raven-Ave-91911/home/6128978
9,"145 Jamul Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/145-Jamul-Ave-91911/home/5984866
10,"1405 Perkins Dr, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1405-Perkins-Dr-91911/home/6450287
11,"34 Tamarindo Way, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/34-Tamarindo-Way-91911/home/95962592
12,"1152 Melrose Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1152-Melrose-Ave-91911/home/6190658
13,"388 Nova Pl, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/388-Nova-Pl-91911/home/6191518
14,"513 Sequoia St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/513-Sequoia-St-91911/home/6136138
15,"939 Rigley St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/939-Rigley-St-91911/home/6464335
16,"425 Montclair St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/425-Montclair-St-91911/home/6190254
17,"51 E L, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/51-E-L-St-91911/home/5982361
18,"258 E Moss St, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/258-E-Moss-St-91911/home/6189710
19,"56 Telegraph Canyon Rd, Chula Vista, CA 91910",https://www.redfin.com/CA/Chula-Vista/56-Telegraph-Canyon-Rd-91910/home/5980162
0,"521 Orange Ave #92, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/521-Orange-Ave-91911/unit-92/home/17192044
1,"279 Moss St #5, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/279-Moss-St-91911/unit-5/home/6119104
2,"279 Moss St #322, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/279-Moss-St-91911/unit-322/home/6119087
3,"279 Moss St #8, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/279-Moss-St-91911/unit-8/home/146953796
4,"1453 Melrose #9, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1453-Melrose-Ave-91911/unit-9/home/6128720
5,"1673 Melrose Ave Unit L, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1673-Melrose-Ave-91911/unit-L/home/6134657
6,"1689 Melrose Ave Unit H, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1689-Melrose-Ave-91911/unit-H/home/6134867
7,"205 Camlau Dr Unit G, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/205-Camlau-Dr-91911/unit-G/home/6188039
8,"48 Orange Ave #4, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/48-Orange-Ave-91911/unit-4/home/6131741
9,"467 Anna Linda Pl, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/467-Anna-Linda-Pl-91911/home/6130046
10,"321 Rancho Dr #15, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/321-Rancho-Dr-91911/unit-15/home/12155851
11,"1450 Melrose Ave #152, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1450-Melrose-Ave-91911/unit-152/home/6128498
12,"1362 Calle Tempra, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1362-Calle-Tempra-91911/home/6121204
13,"580 Telegraph Canyon Rd Unit H, Chula Vista, CA 91910",https://www.redfin.com/CA/Chula-Vista/580-Telegraph-Canyon-Rd-91910/unit-H/home/6286151
14,"598 Telegraph Canyon Rd Unit H, Chula Vista, CA 91910",https://www.redfin.com/CA/Chula-Vista/598-Telegraph-Canyon-Rd-91910/unit-H/home/6188290
15,"1575 Mendocino Dr #196, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1575-Mendocino-Dr-91911/unit-196/home/6218638
16,"1595 MENDOCINO Dr #38, CHULA VISTA, CA 91911",https://www.redfin.com/CA/Chula-Vista/1595-Mendocino-Dr-91911/unit-38/home/6218922
17,"530 Georgetown Pl Unit A, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/530-Georgetown-Pl-91911/unit-A/home/6219683
18,"1526 Hilltop Dr #2, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1526-Hilltop-Dr-91911/unit-2/home/6131826
19,"1721 Melrose Ave #4, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1721-Melrose-Ave-91911/unit-4/home/6134439
20,"1510 Connoley Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1510-Connoley-Ave-91911/home/6132775
0,"1329 Second Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1329-2nd-Ave-91911/home/6122035
1,"757 Caminito Valiente, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/757-Caminito-Valiente-91911/home/6519735
2,"1640 Maple Dr #11, San Diego, CA 91911",https://www.redfin.com/CA/Chula-Vista/1640-Maple-Dr-91911/unit-11/home/6133867
3,"310 Rancho Dr Unit C, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/310-Rancho-Dr-91911/unit-C/home/6138927
4,"587 Portsmouth Dr Unit C, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/587-Portsmouth-Dr-91911/unit-C/home/6219973
5,"273 Rancho Ct Unit D, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/273-Rancho-Ct-91911/unit-D/home/6138653
6,"1595 Mendocino #26, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1595-Mendocino-Dr-91911/unit-26/home/6218915
7,"630 Telegraph Canyon Rd Unit G, Chula Vista, CA 91910",https://www.redfin.com/CA/Chula-Vista/630-Telegraph-Canyon-Rd-91910/unit-G/home/6188207
8,"1761 Rios Ave Unit B, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1761-Rios-Ave-91911/unit-B/home/6137688
9,"226 Regency Ct Unit D, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/226-Regency-Ct-91911/unit-D/home/6137488
10,"1450 Tobias Dr Unit A, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1450-Tobias-Dr-91911/unit-A/home/6133057
11,"1555 Mendocino Dr #139, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1555-Mendocino-Dr-91911/unit-139/home/6218669
12,"1640 Maple Dr #53, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1640-Maple-Dr-91911/unit-53/home/6133981
13,"237 Otay Valley Rd Unit D, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/237-Otay-Valley-Rd-91911/unit-D/home/6138525
14,"200 Telegraph Canyon Rd Unit G, Chula Vista, CA 91910",https://www.redfin.com/CA/Chula-Vista/200-Telegraph-Canyon-Rd-91910/home/6188055
15,"1510 Connoley Ave, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1510-Connoley-Ave-91911/home/6132775
16,"1721 Melrose Ave #4, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1721-Melrose-Ave-91911/unit-4/home/6134439
17,"1526 Hilltop Dr #2, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1526-Hilltop-Dr-91911/unit-2/home/6131826
18,"530 Georgetown Pl Unit A, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/530-Georgetown-Pl-91911/unit-A/home/6219683
19,"1595 MENDOCINO Dr #38, CHULA VISTA, CA 91911",https://www.redfin.com/CA/Chula-Vista/1595-Mendocino-Dr-91911/unit-38/home/6218922
20,"1575 Mendocino Dr #196, Chula Vista, CA 91911",https://www.redfin.com/CA/Chula-Vista/1575-Mendocino-Dr-91911/unit-196/home/6218638
0,"6221 Apache Rd, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6221-Apache-Rd-92683/home/3914556
1,"13770 Edwards St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13770-Edwards-St-92683/home/3919362
2,"15700 Irene Way, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15700-Irene-Way-92683/home/3525549
3,"13892 Pacific Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13892-Pacific-Ave-92683/home/3428391
4,"14305 Suffolk St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/14305-Suffolk-St-92683/home/3893306
5,"13541 Jefferson, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13541-Jefferson-St-92683/home/3439293
6,"8071 16th St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8071-16th-St-92683/home/3434751
7,"5151 Kingscross Rd, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5151-Kingscross-Rd-92683/home/3892314
8,"15352 Balboa St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15352-Balboa-St-92683/home/3513386
9,"6381 Iroquois Rd, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6381-Iroquois-Rd-92683/home/3915203
10,"13792 Charleville Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13792-Charleville-Dr-92683/home/3428294
11,"9881 Ashford Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/9881-Ashford-Ave-92683/home/3457986
12,"13022 Taos Pl, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13022-Taos-Pl-92683/home/3914678
13,"6791 Trask Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6791-Trask-Ave-92683/home/3917284
14,"5055 Hampton Ct, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5055-Hampton-Ct-92683/home/3893091
15,"8301 Emerado Cir, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8301-Emerado-Cir-92683/home/3439272
16,"13851 Sherwood Pl, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13851-Sherwood-Pl-92683/home/3913327
17,"9340 Madison Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/9340-Madison-Ave-92683/home/3457207
18,"9822 Cornwall Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/9822-Cornwall-Ave-92683/home/3458757
19,"8831 Pacheco Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8831-Pacheco-Ave-92683/home/3506763
20,"13421 Springdale St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13421-Springdale-St-92683/home/3912912
0,"5651 TIVERTON Crk, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5651-Tiverton-Cir-92683/home/3887251
1,"8451 Sandalwood Cir, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8451-Sandalwood-Cir-92683/home/3516361
2,"9842 Westhaven Cir, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/9842-Westhaven-Cir-92683/home/3731857
3,"15292 Maryknoll St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15292-Maryknoll-St-92683/home/3722799
4,"15821 Plumwood St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15821-Plumwood-St-92683/home/3514958
5,"8791 Bishop Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8791-Bishop-Ave-92683/home/3506723
6,"15802 Brookhurst St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15802-Brookhurst-St-92683/home/3530636
7,"8581 Edgemont Cir, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8581-Edgemont-Cir-92683/home/3514886
8,"13862 Marquette St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13862-Marquette-St-92683/home/3908648
9,"5242 Cornell Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5242-Cornell-Ave-92683/home/3907418
10,"16162 Kipling Cir, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/16162-Kipling-Cir-92683/home/3518227
11,"5041 Loyola Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5041-Loyola-Ave-92683/home/3910838
12,"5192 Berkeley, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5192-Berkeley-Ave-92683/home/3907358
13,"7772 Colgate Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/7772-Colgate-Ave-92683/home/3718589
14,"6731 Sutton St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6731-Sutton-St-92683/home/3917122
15,"5321 Vallecito Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5321-Vallecito-Ave-92683/home/3907256
16,"16012 Ord Way, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/16012-Ord-Way-92683/home/3518555
17,"13631 University St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13631-University-St-92683/home/3907204
18,"8942 Palos Verdes Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8942-Palos-Verdes-Ave-92683/home/3514477
19,"14051 Bexley St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/14051-Bexley-St-92683/home/3892225
20,"8862 Lawrence Ave, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8862-Lawrence-Ave-92683/home/3518301
0,"14850 Stonehedge Ln, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/14850-Stonehedge-Ln-92683/home/3448726
1,"14181 Goldenwest St #4, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/14181-Goldenwest-St-92683/unit-4/home/12479462
2,"8057 Worthy Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/8057-Worthy-Dr-92683/home/3513579
3,"9084 Wallingsford Ln #18, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/9084-Wallingsford-Ln-92683/unit-18/home/5504593
4,"7024 Lisa Ln #4, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/7024-Lisa-Ln-92683/unit-4/home/5496013
5,"7112 Brentwood Ln, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/7112-Brentwood-Ln-92683/home/3426633
6,"6212 Hefley St #4, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6212-Hefley-St-92683/unit-4/home/5422613
7,"10063 Decima Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/10063-Decima-Dr-92683/home/3518785
8,"15271 Cadiz Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15271-Cadiz-Dr-92683/home/3518741
9,"15309 Cadiz Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15309-Cadiz-Dr-92683/home/3519990
10,"5175 Victoria Pl, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5175-Victoria-Pl-92683/home/3893238
11,"13962 Milan St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13962-Milan-St-92683/home/3911151
12,"13814 Edwards St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13814-Edwards-St-92683/home/3919357
13,"6307 Sand Dollar Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6307-Sand-Dollar-Dr-92683/home/143915982
14,"6307 Sand Dollar Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6307-Sand-Dollar-Dr-92683/home/145126250
0,"6307 Sand Dollar Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6307-Sand-Dollar-Dr-92683/home/145126250
1,"6307 Sand Dollar Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6307-Sand-Dollar-Dr-92683/home/143915982
2,"13814 Edwards St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13814-Edwards-St-92683/home/3919357
3,"13962 Milan St, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/13962-Milan-St-92683/home/3911151
4,"5175 Victoria Pl, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/5175-Victoria-Pl-92683/home/3893238
5,"15309 Cadiz Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15309-Cadiz-Dr-92683/home/3519990
6,"15271 Cadiz Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/15271-Cadiz-Dr-92683/home/3518741
7,"10063 Decima Dr, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/10063-Decima-Dr-92683/home/3518785
8,"6212 Hefley St #4, Westminster, CA 92683",https://www.redfin.com/CA/Westminster/6212-Hefley-St-92683/unit-4/home/5422613
